frame,pgsnh,gpsnl,gpseh,gpsel,heading_angle,yaw_rate,gps_state,gps_velocity,acceleration_forward,acceleration_lateral,acceleration_down,pitch_angle,velocity_down,velocity_lateral,velocity_forward,roll_angle,timestamp
1105,36.000000,0.177531,120.000000,0.487533,239.950000,-16.760000,4.000000,1.320000,-2.234000,7.089000,7.735000,-4.320000,-2.880000,-0.010000,1.320000,1.940000,1620812277496193984
1106,36.000000,0.177531,120.000000,0.487533,239.560000,-16.580000,4.000000,1.290000,0.218000,-5.185000,-17.120000,-4.340000,-2.960000,-0.010000,1.320000,1.920000,1620812277516295520
1107,36.000000,0.177531,120.000000,0.487533,239.370000,-16.430000,4.000000,1.290000,8.323000,-2.851000,-19.291000,-4.340000,-3.140000,-0.020000,1.380000,1.890000,1620812277531599904
1108,36.000000,0.177530,120.000000,0.487532,238.790000,-16.300000,4.000000,1.290000,-7.830000,-7.493000,-12.205000,-4.300000,-3.030000,-0.020000,1.270000,1.840000,1620812277555381056
1109,36.000000,0.177530,120.000000,0.487532,238.600000,-16.670000,4.000000,1.460000,14.414000,0.264000,-18.634000,-4.300000,-3.180000,-0.030000,1.480000,1.800000,1620812277575431168
1110,36.000000,0.177530,120.000000,0.487532,238.030000,-16.300000,4.000000,1.460000,12.005000,-0.417000,-4.514000,-4.310000,-3.140000,-0.030000,1.430000,1.750000,1620812277595403584
1111,36.000000,0.177530,120.000000,0.487532,237.840000,-16.480000,4.000000,1.460000,3.933000,-1.697000,-13.729000,-4.320000,-3.140000,-0.030000,1.540000,1.730000,1620812277615677280
1112,36.000000,0.177529,120.000000,0.487532,237.270000,-16.240000,4.000000,1.350000,6.058000,1.099000,-0.400000,-4.330000,-3.160000,-0.030000,1.480000,1.690000,1620812277635456000
1113,36.000000,0.177529,120.000000,0.487532,237.080000,-16.240000,4.000000,1.350000,-3.797000,4.768000,-12.997000,-4.310000,-3.110000,-0.030000,1.430000,1.660000,1620812277655425600
1114,36.000000,0.177529,120.000000,0.487531,236.510000,-16.310000,4.000000,1.360000,-5.931000,-0.597000,0.700000,-4.290000,-3.120000,-0.040000,1.500000,1.610000,1620812277675422816
1115,36.000000,0.177529,120.000000,0.487531,236.320000,-15.930000,4.000000,1.360000,-12.354000,-0.167000,-10.363000,-4.270000,-3.020000,-0.040000,1.320000,1.580000,1620812277695562080
1116,36.000000,0.177528,120.000000,0.487531,235.760000,-15.740000,4.000000,1.390000,-11.729000,-4.190000,2.712000,-4.210000,-2.910000,-0.040000,1.340000,1.520000,1620812277715437824
1117,36.000000,0.177528,120.000000,0.487531,235.400000,-16.100000,4.000000,1.390000,-10.288000,-2.106000,-14.827000,-4.190000,-2.960000,-0.040000,1.270000,1.510000,1620812277735305760
1118,36.000000,0.177528,120.000000,0.487531,235.020000,-16.040000,4.000000,1.390000,-7.519000,1.094000,-7.653000,-4.130000,-3.040000,-0.040000,1.370000,1.470000,1620812277755662752
1119,36.000000,0.177528,120.000000,0.487531,234.650000,-16.050000,4.000000,1.380000,3.025000,-3.108000,-13.361000,-4.110000,-3.080000,-0.050000,1.390000,1.460000,1620812277775663648
1120,36.000000,0.177528,120.000000,0.487530,234.270000,-15.740000,4.000000,1.380000,-8.974000,-3.881000,-4.864000,-4.080000,-3.140000,-0.050000,1.390000,1.390000,1620812277795415840
1121,36.000000,0.177528,120.000000,0.487530,233.900000,-16.170000,4.000000,1.300000,-1.446000,-12.560000,-8.427000,-4.060000,-3.120000,-0.050000,1.380000,1.380000,1620812277815475296
1122,36.000000,0.177527,120.000000,0.487530,233.530000,-16.050000,4.000000,1.300000,-1.351000,4.276000,-6.274000,-4.070000,-3.020000,-0.050000,1.360000,1.330000,1620812277835380960
1123,36.000000,0.177527,120.000000,0.487530,233.150000,-16.420000,4.000000,1.300000,2.734000,-11.291000,-15.719000,-4.050000,-3.080000,-0.050000,1.360000,1.320000,1620812277855372128
1124,36.000000,0.177527,120.000000,0.487530,232.770000,-16.110000,4.000000,1.380000,1.904000,9.152000,-9.464000,-4.060000,-3.100000,-0.060000,1.400000,1.290000,1620812277875289824
1125,36.000000,0.177527,120.000000,0.487530,232.400000,-16.180000,4.000000,1.380000,2.758000,-10.642000,-19.034000,-4.030000,-3.190000,-0.060000,1.420000,1.270000,1620812277895482560
1126,36.000000,0.177526,120.000000,0.487530,232.020000,-16.240000,4.000000,1.310000,5.763000,9.890000,-7.794000,-4.060000,-3.130000,-0.070000,1.470000,1.250000,1620812277915629088
1127,36.000000,0.177526,120.000000,0.487530,231.650000,-16.310000,4.000000,1.310000,3.162000,-7.582000,-19.263000,-4.020000,-3.220000,-0.070000,1.460000,1.220000,1620812277935462592
1128,36.000000,0.177526,120.000000,0.487530,231.270000,-16.060000,4.000000,1.310000,8.014000,14.622000,-8.260000,-3.990000,-3.200000,-0.070000,1.410000,1.200000,1620812277955547488
1129,36.000000,0.177526,120.000000,0.487529,230.900000,-16.000000,4.000000,1.300000,7.687000,-1.345000,-19.307000,-3.950000,-3.300000,-0.070000,1.440000,1.180000,1620812277975564480
1130,36.000000,0.177526,120.000000,0.487529,230.720000,-15.940000,4.000000,1.300000,0.203000,-4.781000,-14.118000,-3.930000,-3.280000,-0.070000,1.340000,1.180000,1620812277995459904
1131,36.000000,0.177525,120.000000,0.487529,230.160000,-16.060000,4.000000,1.350000,4.121000,-1.676000,-8.950000,-3.880000,-3.220000,-0.070000,1.410000,1.140000,1620812278016361216
1132,36.000000,0.177525,120.000000,0.487529,229.980000,-15.880000,4.000000,1.350000,-1.963000,-10.647000,-7.686000,-3.860000,-3.100000,-0.080000,1.310000,1.130000,1620812278033496032
1133,36.000000,0.177525,120.000000,0.487529,229.430000,-15.700000,4.000000,1.350000,-1.989000,0.022000,-16.065000,-3.810000,-3.070000,-0.080000,1.350000,1.150000,1620812278055577024
1134,36.000000,0.177525,120.000000,0.487529,229.250000,-15.820000,4.000000,1.300000,-1.199000,-13.681000,-8.326000,-3.800000,-2.980000,-0.080000,1.290000,1.200000,1620812278075522848
1135,36.000000,0.177524,120.000000,0.487529,228.710000,-15.590000,4.000000,1.300000,1.081000,2.329000,-2.859000,-3.750000,-3.070000,-0.080000,1.300000,1.210000,1620812278095559296
1136,36.000000,0.177524,120.000000,0.487529,228.530000,-15.890000,4.000000,1.300000,-0.748000,-14.863000,-10.696000,-3.740000,-3.080000,-0.080000,1.300000,1.200000,1620812278115615904
1137,36.000000,0.177524,120.000000,0.487528,227.990000,-15.530000,4.000000,1.350000,3.023000,7.766000,-5.549000,-3.760000,-3.100000,-0.090000,1.310000,1.210000,1620812278135530912
1138,36.000000,0.177524,120.000000,0.487528,227.810000,-15.410000,4.000000,1.350000,-5.390000,2.191000,3.281000,-3.750000,-2.970000,-0.090000,1.260000,1.240000,1620812278155593600
1139,36.000000,0.177523,120.000000,0.487528,227.280000,-15.410000,4.000000,1.300000,7.472000,9.056000,-8.395000,-3.770000,-3.060000,-0.090000,1.320000,1.240000,1620812278175456224
1140,36.000000,0.177523,120.000000,0.487528,226.920000,-15.460000,4.000000,1.300000,-8.627000,-4.111000,5.182000,-3.790000,-2.910000,-0.090000,1.230000,1.220000,1620812278195617184
1141,36.000000,0.177523,120.000000,0.487528,226.560000,-15.330000,4.000000,1.400000,7.108000,11.689000,-19.080000,-3.840000,-2.990000,-0.110000,1.220000,1.230000,1620812278215641056
1142,36.000000,0.177523,120.000000,0.487528,226.210000,-15.150000,4.000000,1.400000,-2.862000,-1.376000,-0.271000,-3.860000,-2.900000,-0.110000,1.240000,1.210000,1620812278235497760
1143,36.000000,0.177523,120.000000,0.487528,225.860000,-15.620000,4.000000,1.400000,10.428000,-0.069000,-19.100000,-3.910000,-3.000000,-0.110000,1.330000,1.270000,1620812278255584768
1144,36.000000,0.177522,120.000000,0.487528,225.490000,-15.440000,4.000000,1.330000,-5.324000,0.553000,-9.768000,-3.930000,-3.000000,-0.110000,1.290000,1.250000,1620812278275562720
1145,36.000000,0.177522,120.000000,0.487528,225.130000,-15.680000,4.000000,1.330000,6.306000,-1.855000,-19.420000,-3.940000,-3.030000,-0.110000,1.310000,1.290000,1620812278295607200
1146,36.000000,0.177522,120.000000,0.487527,224.770000,-15.370000,4.000000,1.350000,-6.543000,4.082000,-12.394000,-3.950000,-3.050000,-0.110000,1.260000,1.280000,1620812278315734656
1147,36.000000,0.177522,120.000000,0.487527,224.410000,-15.860000,4.000000,1.350000,-2.815000,-0.414000,-20.018000,-4.000000,-3.000000,-0.110000,1.210000,1.260000,1620812278335876800
1148,36.000000,0.177521,120.000000,0.487527,224.040000,-16.050000,4.000000,1.350000,0.774000,5.940000,-14.060000,-4.010000,-3.050000,-0.110000,1.230000,1.310000,1620812278355501248
1149,36.000000,0.177521,120.000000,0.487527,223.670000,-15.980000,4.000000,1.320000,-0.931000,-4.770000,-16.663000,-4.060000,-3.060000,-0.120000,1.210000,1.310000,1620812278379953376
1150,36.000000,0.177521,120.000000,0.487527,223.300000,-16.160000,4.000000,1.320000,2.520000,3.561000,-12.095000,-4.080000,-3.080000,-0.120000,1.240000,1.350000,1620812278395614592
1151,36.000000,0.177521,120.000000,0.487527,222.930000,-15.980000,4.000000,1.280000,0.168000,-3.444000,-14.842000,-4.110000,-3.080000,-0.120000,1.270000,1.310000,1620812278415879680
1152,36.000000,0.177520,120.000000,0.487527,222.550000,-16.280000,4.000000,1.280000,4.865000,14.704000,-14.038000,-4.140000,-3.130000,-0.120000,1.310000,1.330000,1620812278435659648
1153,36.000000,0.177520,120.000000,0.487527,222.170000,-16.220000,4.000000,1.280000,-9.990000,-4.128000,-8.859000,-4.170000,-3.090000,-0.120000,1.250000,1.350000,1620812278455755232
1154,36.000000,0.177520,120.000000,0.487527,221.800000,-16.160000,4.000000,1.290000,9.626000,13.011000,-8.994000,-4.190000,-3.090000,-0.130000,1.330000,1.370000,1620812278476154944
1155,36.000000,0.177520,120.000000,0.487527,221.610000,-16.220000,4.000000,1.290000,-5.655000,-0.876000,2.529000,-4.210000,-3.060000,-0.130000,1.400000,1.410000,1620812278493937728
1156,36.000000,0.177519,120.000000,0.487526,221.050000,-16.280000,4.000000,1.290000,17.044000,15.035000,-8.095000,-4.240000,-3.100000,-0.130000,1.430000,1.470000,1620812278515774912
1157,36.000000,0.177519,120.000000,0.487526,220.870000,-16.340000,4.000000,1.290000,-8.154000,2.252000,-7.779000,-4.260000,-3.180000,-0.130000,1.420000,1.510000,1620812278535595648
1158,36.000000,0.177519,120.000000,0.487526,220.320000,-15.850000,4.000000,1.290000,12.419000,7.447000,-4.634000,-4.190000,-3.130000,-0.130000,1.470000,1.520000,1620812278555635968
1159,36.000000,0.177519,120.000000,0.487526,220.140000,-15.660000,4.000000,1.290000,-8.033000,-0.876000,-2.107000,-4.200000,-3.150000,-0.140000,1.360000,1.560000,1620812278575543520
1160,36.000000,0.177519,120.000000,0.487526,219.590000,-15.730000,4.000000,1.290000,-2.471000,0.744000,-15.209000,-4.140000,-3.070000,-0.140000,1.350000,1.620000,1620812278595657632
1161,36.000000,0.177518,120.000000,0.487526,219.410000,-15.250000,4.000000,1.290000,1.299000,2.824000,-2.950000,-4.150000,-3.010000,-0.140000,1.340000,1.650000,1620812278615638176
1162,36.000000,0.177518,120.000000,0.487526,218.870000,-15.320000,4.000000,1.280000,-4.904000,0.126000,-14.488000,-4.100000,-3.020000,-0.140000,1.280000,1.670000,1620812278635830080
1163,36.000000,0.177518,120.000000,0.487526,218.700000,-15.380000,4.000000,1.280000,6.477000,2.952000,-1.854000,-4.080000,-2.950000,-0.140000,1.330000,1.700000,1620812278656020704
1164,36.000000,0.177518,120.000000,0.487526,218.160000,-15.220000,4.000000,1.300000,0.304000,-6.328000,-6.577000,-4.020000,-2.860000,-0.150000,1.270000,1.710000,1620812278675710784
1165,36.000000,0.177518,120.000000,0.487526,217.810000,-15.470000,4.000000,1.300000,6.461000,6.075000,-2.874000,-4.010000,-2.810000,-0.150000,1.330000,1.680000,1620812278695814208
1166,36.000000,0.177517,120.000000,0.487526,217.460000,-15.530000,4.000000,1.320000,4.000000,-3.651000,-11.454000,-3.960000,-2.890000,-0.160000,1.330000,1.750000,1620812278715659072
1167,36.000000,0.177517,120.000000,0.487526,217.100000,-15.360000,4.000000,1.320000,6.689000,11.477000,-6.494000,-3.940000,-2.870000,-0.160000,1.390000,1.720000,1620812278735767200
1168,36.000000,0.177517,120.000000,0.487526,216.740000,-15.780000,4.000000,1.320000,-0.587000,-10.691000,-7.617000,-3.900000,-2.970000,-0.160000,1.380000,1.770000,1620812278755759008
1169,36.000000,0.177517,120.000000,0.487526,216.380000,-15.410000,4.000000,1.380000,-1.611000,3.776000,5.669000,-3.880000,-2.820000,-0.170000,1.370000,1.800000,1620812278775625792
1170,36.000000,0.177516,120.000000,0.487526,216.030000,-15.760000,4.000000,1.380000,4.691000,-8.819000,-16.481000,-3.900000,-2.970000,-0.170000,1.410000,1.850000,1620812278795708512
1171,36.000000,0.177516,120.000000,0.487525,215.670000,-15.630000,4.000000,1.380000,-3.764000,2.446000,5.761000,-3.890000,-2.830000,-0.170000,1.370000,1.820000,1620812278816228544
1172,36.000000,0.177516,120.000000,0.487525,215.310000,-15.860000,4.000000,1.380000,8.360000,-2.709000,-19.341000,-3.860000,-3.100000,0.160000,1.510000,1.880000,1620812278836209312
1173,36.000000,0.177516,120.000000,0.487525,214.940000,-15.850000,4.000000,1.380000,-6.751000,-9.985000,-4.743000,-3.840000,-3.050000,0.160000,1.430000,1.860000,1620812278854329248
1174,36.000000,0.177515,120.000000,0.487525,214.580000,-15.720000,4.000000,1.380000,9.948000,2.249000,-18.886000,-3.810000,-3.130000,0.160000,1.520000,1.910000,1620812278874409120
1175,36.000000,0.177515,120.000000,0.487525,214.210000,-16.080000,4.000000,1.380000,-11.407000,-3.151000,-7.838000,-3.840000,-3.110000,0.160000,1.390000,1.930000,1620812278894503328
1176,36.000000,0.177515,120.000000,0.487525,213.840000,-16.500000,4.000000,1.390000,5.279000,1.100000,-16.711000,-3.830000,-3.160000,0.160000,1.490000,1.950000,1620812278914517888
1177,36.000000,0.177514,120.000000,0.487525,213.470000,-16.080000,4.000000,1.390000,-6.183000,2.665000,-5.108000,-3.780000,-3.110000,0.160000,1.410000,1.910000,1620812278934471104
1178,36.000000,0.177514,120.000000,0.487525,213.100000,-16.630000,4.000000,1.290000,-6.036000,0.044000,-18.586000,-3.740000,-3.090000,0.150000,1.390000,1.940000,1620812278954722176
1179,36.000000,0.177514,120.000000,0.487525,212.720000,-16.340000,4.000000,1.290000,0.588000,4.269000,-1.921000,-3.700000,-3.020000,0.150000,1.370000,1.900000,1620812278974318656
1180,36.000000,0.177514,120.000000,0.487525,212.530000,-16.600000,4.000000,1.290000,-2.450000,-3.221000,8.474000,-3.680000,-2.860000,0.150000,1.360000,1.880000,1620812278994289216
1181,36.000000,0.177514,120.000000,0.487525,211.960000,-16.550000,4.000000,1.350000,10.567000,11.003000,-6.359000,-3.630000,-2.930000,0.160000,1.390000,1.880000,1620812279014861504
1182,36.000000,0.177513,120.000000,0.487525,211.770000,-16.430000,4.000000,1.350000,-15.591000,-4.884000,-8.487000,-3.610000,-3.010000,0.160000,1.330000,1.850000,1620812279036430816
1183,36.000000,0.177513,120.000000,0.487525,211.210000,-16.310000,4.000000,1.320000,17.444000,10.975000,-11.438000,-3.560000,-3.100000,0.160000,1.450000,1.790000,1620812279054412864
1184,36.000000,0.177513,120.000000,0.487525,211.020000,-15.760000,4.000000,1.320000,-16.181000,-4.420000,-4.920000,-3.540000,-3.010000,0.160000,1.340000,1.820000,1620812279074683168
1185,36.000000,0.177512,120.000000,0.487525,210.470000,-16.160000,4.000000,1.320000,-7.005000,5.950000,-15.533000,-3.480000,-3.060000,0.160000,1.390000,1.820000,1620812279094368512
1186,36.000000,0.177512,120.000000,0.487525,210.280000,-15.790000,4.000000,1.300000,-6.461000,-0.820000,-7.952000,-3.500000,-3.040000,0.150000,1.320000,1.800000,1620812279114530720
1187,36.000000,0.177512,120.000000,0.487525,209.730000,-15.660000,4.000000,1.300000,-1.914000,6.001000,-16.425000,-3.430000,-3.190000,0.150000,1.360000,1.800000,1620812279138473760
1188,36.000000,0.177512,120.000000,0.487525,209.550000,-15.540000,4.000000,1.300000,1.687000,3.290000,-8.658000,-3.410000,-3.180000,0.150000,1.360000,1.770000,1620812279154560320
1189,36.000000,0.177512,120.000000,0.487525,209.010000,-15.570000,4.000000,1.330000,-0.422000,0.955000,-16.503000,-3.350000,-3.250000,0.160000,1.330000,1.770000,1620812279174537344
1190,36.000000,0.177511,120.000000,0.487525,208.660000,-15.520000,4.000000,1.330000,6.180000,10.441000,-10.122000,-3.320000,-3.260000,0.160000,1.380000,1.750000,1620812279194484480
1191,36.000000,0.177511,120.000000,0.487525,208.310000,-15.500000,4.000000,1.310000,-0.537000,0.727000,-19.670000,-3.290000,-3.230000,0.150000,1.320000,1.750000,1620812279214640960
1192,36.000000,0.177511,120.000000,0.487525,207.950000,-15.390000,4.000000,1.310000,10.089000,16.267000,-12.768000,-3.260000,-3.270000,0.150000,1.400000,1.730000,1620812279234457152
1193,36.000000,0.177511,120.000000,0.487525,207.600000,-14.830000,4.000000,1.360000,-4.519000,-6.836000,-13.770000,-3.200000,-3.130000,0.160000,1.230000,1.730000,1620812279254500320
1194,36.000000,0.177510,120.000000,0.487525,207.080000,-14.900000,4.000000,1.360000,-15.345000,-5.667000,-1.887000,-3.160000,-3.020000,0.160000,1.310000,1.730000,1620812279281241952
1195,36.000000,0.177510,120.000000,0.487525,206.910000,-14.840000,4.000000,1.360000,-2.585000,-9.508000,-12.614000,-3.140000,-2.970000,0.160000,1.220000,1.720000,1620812279295315328
1196,36.000000,0.177510,120.000000,0.487525,206.570000,-14.790000,4.000000,1.280000,8.241000,-1.218000,-19.385000,-3.120000,-3.070000,0.160000,1.310000,1.700000,1620812279315525024
1197,36.000000,0.177510,120.000000,0.487525,206.230000,-14.430000,4.000000,1.280000,-1.568000,-11.332000,-0.363000,-3.130000,-2.900000,0.150000,1.210000,1.750000,1620812279335234720
1198,36.000000,0.177510,120.000000,0.487525,205.900000,-14.550000,4.000000,1.320000,3.596000,-3.195000,-19.703000,-3.100000,-3.000000,0.150000,1.250000,1.790000,1620812279355470336
1199,36.000000,0.177509,120.000000,0.487525,205.570000,-14.190000,4.000000,1.320000,3.916000,7.525000,1.546000,-3.110000,-2.790000,0.160000,1.250000,1.830000,1620812279375665344
1200,36.000000,0.177509,120.000000,0.487524,205.250000,-14.190000,4.000000,1.320000,4.865000,-1.042000,-17.364000,-3.140000,-2.880000,0.160000,1.310000,1.910000,1620812279395465440
1201,36.000000,0.177509,120.000000,0.487525,204.930000,-13.890000,4.000000,1.310000,2.909000,5.154000,3.697000,-3.170000,-2.840000,0.150000,1.300000,1.930000,1620812279413419744
1202,36.000000,0.177508,120.000000,0.487524,204.610000,-13.690000,4.000000,1.310000,0.653000,-1.686000,-17.158000,-3.200000,-2.920000,0.150000,1.310000,1.950000,1620812279435176608
1203,36.000000,0.177508,120.000000,0.487524,204.300000,-13.520000,4.000000,1.310000,-0.824000,0.278000,8.699000,-3.230000,-2.880000,0.150000,1.310000,1.970000,1620812279455308416
1204,36.000000,0.177508,120.000000,0.487524,204.000000,-13.320000,4.000000,1.290000,-4.709000,-6.128000,-9.869000,-3.260000,-2.890000,0.150000,1.270000,1.970000,1620812279475554720
1205,36.000000,0.177508,120.000000,0.487524,203.840000,-13.320000,4.000000,1.290000,5.034000,-10.605000,-18.374000,-3.270000,-2.950000,0.150000,1.270000,1.950000,1620812279495307264
1206,36.000000,0.177508,120.000000,0.487524,203.390000,-12.820000,4.000000,1.300000,-7.119000,-5.035000,-11.920000,-3.310000,-2.840000,0.150000,1.200000,1.980000,1620812279515655328
1207,36.000000,0.177507,120.000000,0.487524,203.240000,-12.940000,4.000000,1.300000,7.486000,-8.612000,-19.676000,-3.320000,-2.940000,0.150000,1.350000,2.020000,1620812279535536576
1208,36.000000,0.177507,120.000000,0.487524,202.800000,-12.880000,4.000000,1.300000,-10.289000,-10.124000,-5.793000,-3.360000,-2.770000,0.150000,1.220000,2.000000,1620812279555217152
1209,36.000000,0.177507,120.000000,0.487524,202.650000,-12.880000,4.000000,1.300000,9.415000,-5.210000,-19.440000,-3.370000,-2.870000,0.150000,1.370000,2.040000,1620812279575271072
1210,36.000000,0.177507,120.000000,0.487524,202.210000,-12.690000,4.000000,1.300000,10.121000,12.121000,-11.108000,-3.400000,-2.840000,0.150000,1.380000,2.090000,1620812279595298048
1211,36.000000,0.177507,120.000000,0.487524,202.060000,-12.750000,4.000000,1.320000,12.758000,-0.705000,-19.073000,-3.410000,-2.950000,0.160000,1.470000,2.070000,1620812279615525248
1212,36.000000,0.177506,120.000000,0.487524,201.630000,-12.640000,4.000000,1.320000,8.711000,8.106000,-9.383000,-3.420000,-2.930000,0.160000,1.410000,2.110000,1620812279635207424
1213,36.000000,0.177506,120.000000,0.487524,201.490000,-12.580000,4.000000,1.320000,12.012000,0.342000,-15.278000,-3.390000,-2.990000,0.160000,1.480000,2.090000,1620812279655490816
1214,36.000000,0.177506,120.000000,0.487524,201.060000,-12.530000,4.000000,1.280000,12.297000,10.668000,-13.495000,-3.400000,-2.990000,0.150000,1.420000,2.140000,1620812279675280704
1215,36.000000,0.177506,120.000000,0.487524,200.780000,-11.990000,4.000000,1.280000,13.599000,7.322000,-13.328000,-3.380000,-3.040000,0.150000,1.550000,2.120000,1620812279695468224
1216,36.000000,0.177505,120.000000,0.487524,200.510000,-12.060000,4.000000,1.270000,9.611000,8.617000,-7.339000,-3.320000,-3.040000,0.150000,1.420000,2.110000,1620812279720473152
1217,36.000000,0.177505,120.000000,0.487524,200.230000,-11.810000,4.000000,1.270000,-3.378000,-2.424000,-10.999000,-3.300000,-3.040000,0.150000,1.430000,2.150000,1620812279734458176
1218,36.000000,0.177505,120.000000,0.487524,199.960000,-11.820000,4.000000,1.280000,5.760000,6.749000,-16.657000,-3.240000,-2.940000,0.150000,1.280000,2.130000,1620812279754188448
1219,36.000000,0.177505,120.000000,0.487524,199.700000,-11.280000,4.000000,1.280000,1.866000,0.862000,-15.867000,-3.230000,-3.080000,0.150000,1.320000,2.170000,1620812279774295776
1220,36.000000,0.177504,120.000000,0.487524,199.440000,-11.460000,4.000000,1.280000,10.669000,3.712000,-16.110000,-3.180000,-3.150000,0.150000,1.320000,2.150000,1620812279794311776
1221,36.000000,0.177504,120.000000,0.487524,199.180000,-10.900000,4.000000,1.300000,-1.058000,-1.004000,-15.790000,-3.160000,-3.200000,0.150000,1.310000,2.140000,1620812279814360896
1222,36.000000,0.177504,120.000000,0.487524,198.930000,-10.840000,4.000000,1.300000,10.332000,2.990000,-13.302000,-3.110000,-3.190000,0.150000,1.320000,2.160000,1620812279834334624
1223,36.000000,0.177504,120.000000,0.487524,198.680000,-10.640000,4.000000,1.290000,-2.619000,0.919000,-15.270000,-3.120000,-3.240000,0.150000,1.300000,2.150000,1620812279854153856
1224,36.000000,0.177503,120.000000,0.487524,198.440000,-10.340000,4.000000,1.290000,4.026000,5.371000,-13.983000,-3.100000,-3.140000,0.150000,1.340000,2.120000,1620812279874257216
1225,36.000000,0.177503,120.000000,0.487524,198.210000,-10.260000,4.000000,1.290000,-2.399000,3.076000,-16.817000,-3.130000,-3.210000,0.150000,1.310000,2.080000,1620812279894358208
1226,36.000000,0.177503,120.000000,0.487524,197.970000,-10.080000,4.000000,1.290000,2.142000,1.097000,-15.656000,-3.090000,-3.230000,0.150000,1.330000,2.030000,1620812279914356672
1227,36.000000,0.177503,120.000000,0.487524,197.740000,-10.140000,4.000000,1.290000,0.634000,2.882000,-14.899000,-3.120000,-3.280000,0.150000,1.320000,2.000000,1620812279934309696
1228,36.000000,0.177502,120.000000,0.487524,197.520000,-9.780000,4.000000,1.280000,0.410000,-2.135000,-13.903000,-3.080000,-3.270000,0.150000,1.310000,1.950000,1620812279954287296
1229,36.000000,0.177502,120.000000,0.487524,197.300000,-9.900000,4.000000,1.280000,-1.125000,4.376000,-7.958000,-3.110000,-3.250000,0.150000,1.300000,1.900000,1620812279974176672
1230,36.000000,0.177502,120.000000,0.487524,197.190000,-9.850000,4.000000,1.280000,-1.341000,6.013000,6.817000,-3.090000,-3.170000,0.150000,1.340000,1.870000,1620812279994278592
1231,36.000000,0.177502,120.000000,0.487524,196.870000,-9.720000,4.000000,1.260000,4.507000,10.953000,-7.225000,-3.070000,-3.180000,0.150000,1.320000,1.790000,1620812280014564064
1232,36.000000,0.177501,120.000000,0.487524,196.760000,-9.730000,4.000000,1.260000,1.948000,7.097000,-2.891000,-3.050000,-3.210000,0.150000,1.350000,1.770000,1620812280034302304
1233,36.000000,0.177501,120.000000,0.487524,196.430000,-9.670000,4.000000,1.230000,5.412000,10.254000,-10.709000,-2.990000,-3.280000,0.150000,1.340000,1.680000,1620812280054215808
1234,36.000000,0.177501,120.000000,0.487524,196.330000,-9.610000,4.000000,1.230000,-4.363000,1.380000,4.095000,-2.980000,-3.230000,0.140000,1.320000,1.660000,1620812280074283968
1235,36.000000,0.177501,120.000000,0.487524,196.020000,-9.180000,4.000000,1.230000,7.288000,-3.055000,-19.506000,-2.920000,-3.300000,0.140000,1.400000,1.580000,1620812280094436000
1236,36.000000,0.177501,120.000000,0.487524,195.910000,-8.940000,4.000000,1.290000,0.017000,1.833000,-4.627000,-2.910000,-3.300000,0.140000,1.400000,1.550000,1620812280114519712
1237,36.000000,0.177500,120.000000,0.487524,195.610000,-8.930000,4.000000,1.290000,6.127000,-1.868000,-19.534000,-2.850000,-3.350000,0.150000,1.420000,1.470000,1620812280134567648
1238,36.000000,0.177500,120.000000,0.487524,195.510000,-8.380000,4.000000,1.290000,-11.077000,-4.066000,-3.544000,-2.830000,-3.280000,0.150000,1.300000,1.440000,1620812280154280800
1239,36.000000,0.177500,120.000000,0.487524,195.090000,-8.320000,4.000000,1.260000,6.534000,3.820000,-14.721000,-2.780000,-3.280000,0.150000,1.350000,1.360000,1620812280174309728
1240,36.000000,0.177500,120.000000,0.487524,194.810000,-8.010000,4.000000,1.260000,-5.221000,0.547000,-4.162000,-2.760000,-3.220000,0.150000,1.290000,1.330000,1620812280194192960
1241,36.000000,0.177499,120.000000,0.487524,194.540000,-7.710000,4.000000,1.270000,1.196000,-0.263000,-18.207000,-2.710000,-3.270000,0.150000,1.290000,1.260000,1620812280214322016
1242,36.000000,0.177499,120.000000,0.487524,194.300000,-7.530000,4.000000,1.270000,-4.491000,1.299000,-2.835000,-2.700000,-3.200000,0.150000,1.250000,1.230000,1620812280234239200
1243,36.000000,0.177499,120.000000,0.487524,194.060000,-7.340000,4.000000,1.290000,-0.210000,-1.115000,-19.091000,-2.680000,-3.180000,0.150000,1.240000,1.150000,1620812280254241248
1244,36.000000,0.177499,120.000000,0.487524,193.850000,-6.970000,4.000000,1.290000,-3.980000,7.372000,-6.529000,-2.690000,-3.230000,0.150000,1.220000,1.120000,1620812280274243712
1245,36.000000,0.177499,120.000000,0.487524,193.640000,-6.920000,4.000000,1.290000,-4.503000,-4.960000,-19.821000,-2.640000,-3.340000,0.150000,1.240000,1.110000,1620812280294277760
1246,36.000000,0.177498,120.000000,0.487523,193.440000,-7.100000,4.000000,1.230000,-5.333000,2.726000,0.705000,-2.660000,-3.230000,0.150000,1.210000,1.140000,1620812280314295584
1247,36.000000,0.177498,120.000000,0.487523,193.230000,-6.300000,4.000000,1.230000,-9.963000,-5.299000,-17.648000,-2.640000,-3.150000,0.140000,1.050000,1.120000,1620812280334250080
1248,36.000000,0.177498,120.000000,0.487523,193.040000,-6.320000,4.000000,1.230000,-0.738000,9.105000,-7.410000,-2.660000,-3.130000,0.140000,1.050000,1.090000,1620812280354409824
